family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5d	NW_009201275.1	44612	44872	+	18.400	0
ERVL	TguLTR5d	NW_009201275.1	45024	45159	+	16.200	0
ERVL	TguLTR5d	NW_009201283.1	8431	8558	C	17.600	0
ERVL	TguLTR5d	NW_009201289.1	32473	33067	C	8.900	0
ERVL	TguLTR5d	NW_009201297.1	22801	23118	C	5.700	0
ERVL	TguLTR5d	NW_009201301.1	13931	14080	C	13.800	0
ERVL	TguLTR5d	NW_009201301.1	14351	14506	C	23.200	0
ERVL	TguLTR5d	NW_009201309.1	40972	41522	+	21.900	0
ERVL	TguLTR5d	NW_009201309.1	91320	91915	+	10.300	0
ERVL	TguLTR5d	NW_009201310.1	3703	3936	+	17.800	0
ERVL	TguLTR5d	NW_009201310.1	4046	4183	+	18.400	0
ERVL	TguLTR5d	NW_009201310.1	4185	4242	+	15.500	0
ERVL	TguLTR5e	NW_009201310.1	14116	14693	C	22.700	0
ERVL	TguLTR5d	NW_009201310.1	16482	16987	C	23.900	0
ERVL	TguLTR5e	NW_009201310.1	34119	34212	+	19.400	0
ERVL	TguLTR5d	NW_009201310.1	34696	35252	C	22.900	0
ERVL	TguLTR5e	NW_009201310.1	35253	35749	+	21.200	0
ERVL	TguLTR5d	NW_009201310.1	58384	58531	C	16.600	0
ERVL	TguLTR5d	NW_009201310.1	58564	58933	C	19.600	0
ERVL	TguLTR5e	NW_009201310.1	63469	63589	C	28.300	0
ERVL	TguLTR5d	NW_009201313.1	12295	12827	C	27.300	0
ERVL	TguLTR5d	NW_009201313.1	19056	19591	+	18.300	0
ERVL	TguLTR5d	NW_009201317.1	4504	5071	+	26.600	0
ERVL	TguLTR5d	NW_009201317.1	32245	32517	+	18.700	0
ERVL	TguLTR5d	NW_009201317.1	34877	35124	+	21.300	0
ERVL	TguLTR5d	NW_009201317.1	35254	35388	+	11.400	0
ERVL	TguLTR5d	NW_009201317.1	54901	55451	+	62.600	0
ERVL	TguLTR5e	NW_009201330.1	7275	7557	C	19.100	0
ERVL	TguLTR5d	NW_009201336.1	118	172	C	18.200	0
ERVL	TguLTR5d	NW_009201351.1	1	294	C	20.100	0
ERVL	TguLTR5e	NW_009201351.1	1005	1124	C	25.200	0
ERVL	TguLTR5d	NW_009201362.1	1260	1845	+	18.400	0
ERVL	TguLTR5d	NW_009201366.1	33456	33929	+	20.100	0
ERVL	TguLTR5d	NW_009201368.1	14631	15185	+	16.400	0
ERVL	TguLTR5d	NW_009201373.1	44283	44503	C	16.600	0
ERVL	TguLTR5d	NW_009201373.1	76014	76577	C	14.200	0
ERVL	TguLTR5e	NW_009201378.1	214	331	+	25.800	0
ERVL	TguLTR5d	NW_009201395.1	123	200	C	10.400	0
ERVL	TguLTR5e	NW_009201397.1	2312	2388	C	19.700	0
ERVL	TguLTR5d	NW_009201397.1	21373	21593	+	16.500	0
ERVL	TguLTR5d	NW_009201397.1	21712	21860	+	18.300	0
ERVL	TguLTR5d	NW_009201397.1	29738	30027	+	16.300	0
ERVL	TguLTR5e	NW_009201408.1	6856	7373	+	17.400	0
ERVL	TguLTR5d	NW_009201408.1	15410	15846	+	14.300	0
ERVL	TguLTR5d	NW_009201408.1	18949	19568	C	8.000	0
ERVL	TguLTR5e	NW_009201408.1	20239	20432	+	21.700	0
ERVL	TguLTR5e	NW_009201408.1	20558	20679	C	25.000	0
ERVL	TguLTR5d	NW_009201408.1	28567	28771	+	21.100	0
ERVL	TguLTR5d	NW_009201421.1	82586	83214	C	7.000	0
ERVL	TguLTR5d	NW_009201421.1	115678	116273	C	7.700	0
ERVL	TguLTR5d	NW_009201423.1	438	528	+	10.000	0
ERVL	TguLTR5d	NW_009201434.1	74	682	C	10.400	0
ERVL	TguLTR5e	NW_009201443.1	2545	2629	+	24.100	0
ERVL	TguLTR5d	NW_009201454.1	4807	5392	C	9.500	0
ERVL	TguLTR5d	NW_009201454.1	5394	5607	C	6.500	0
ERVL	TguLTR5d	NW_009201454.1	22708	23265	C	13.200	0
ERVL	TguLTR5d	NW_009201473.1	1503	2086	+	27.100	0
ERVL	TguLTR5d	NW_009201473.1	14696	15132	+	21.300	0
ERVL	TguLTR5d	NW_009201476.1	311	370	C	21.700	0
ERVL	TguLTR5d	NW_009201478.1	443	1013	+	18.800	0
ERVL	TguLTR5d	NW_009201478.1	2849	3464	C	11.400	0
ERVL	TguLTR5d	NW_009201488.1	788	845	C	22.400	0
ERVL	TguLTR5d	NW_009201491.1	6292	6866	+	16.100	0
ERVL	TguLTR5d	NW_009201493.1	7244	7811	C	23.700	0
ERVL	TguLTR5d	NW_009201493.1	12685	12750	+	10.600	0
ERVL	TguLTR5e	NW_009201501.1	4476	4599	+	29.800	0
ERVL	TguLTR5d	NW_009201509.1	467	689	+	17.500	0
ERVL	TguLTR5d	NW_009201514.1	9675	10280	C	7.700	0
ERVL	TguLTR5d	NW_009201520.1	1627	2220	+	9.600	0
ERVL	TguLTR5d	NW_009201540.1	14598	15181	C	14.400	0
ERVL	TguLTR5d	NW_009201543.1	3610	4193	+	31.900	0
ERVL	TguLTR5d	NW_009201549.1	26064	26318	+	19.600	0
ERVL	TguLTR5d	NW_009201549.1	26442	26580	+	10.000	0
ERVL	TguLTR5d	NW_009201550.1	1062	1484	C	24.800	0
ERVL	TguLTR5d	NW_009201550.1	8305	8878	C	11.900	0
ERVL	TguLTR5d	NW_009201553.1	33921	34515	C	7.900	0
ERVL	TguLTR5d	NW_009201593.1	32327	32573	+	15.600	0
ERVL	TguLTR5e	NW_009201600.1	48368	48499	+	28.900	0
ERVL	TguLTR5e	NW_009201622.1	147	257	C	22.500	0
ERVL	TguLTR5d	NW_009201623.1	1124	1674	C	23.600	0
ERVL	TguLTR5d	NW_009201625.1	195288	195869	+	23.300	0
ERVL	TguLTR5d	NW_009201651.1	1538	2132	C	9.100	0
ERVL	TguLTR5d	NW_009201665.1	12585	13153	+	8.600	0
ERVL	TguLTR5d	NW_009201689.1	4824	5071	+	21.000	0
ERVL	TguLTR5d	NW_009201689.1	5251	5312	+	17.700	0
ERVL	TguLTR5d	NW_009201694.1	1	72	+	13.500	0
ERVL	TguLTR5e	NW_009201695.1	35650	35954	+	18.700	0
ERVL	TguLTR5e	NW_009201695.1	35973	36197	+	29.800	0
ERVL	TguLTR5d	NW_009201701.1	2485	2627	+	17.000	0
ERVL	TguLTR5d	NW_009201701.1	2640	2706	+	14.900	0
ERVL	TguLTR5d	NW_009201701.1	2834	3000	+	13.800	0
ERVL	TguLTR5d	NW_009201705.1	182	312	+	23.300	0
ERVL	TguLTR5d	NW_009201706.1	39678	40239	C	18.200	0
ERVL	TguLTR5d	NW_009201711.1	16958	17546	+	22.900	0
ERVL	TguLTR5d	NW_009201720.1	174	302	C	38.000	0
ERVL	TguLTR5d	NW_009201720.1	432	651	C	26.500	0
ERVL	TguLTR5d	NW_009201720.1	765	851	C	20.200	0
ERVL	TguLTR5d	NW_009201723.1	4049	4643	C	6.400	0
ERVL	TguLTR5e	NW_009201732.1	11308	11425	C	20.800	0
ERVL	TguLTR5d	NW_009201762.1	271	411	C	13.000	0
ERVL	TguLTR5d	NW_009201762.1	541	782	C	21.800	0
ERVL	TguLTR5e	NW_009201762.1	3098	3217	+	27.100	0
ERVL	TguLTR5d	NW_009201762.1	9616	9700	C	18.300	0
ERVL	TguLTR5d	NW_009201763.1	4657	5199	C	23.500	0
ERVL	TguLTR5d	NW_009201764.1	42049	42510	C	25.700	0
ERVL	TguLTR5d	NW_009201766.1	246	419	+	24.100	0
ERVL	TguLTR5d	NW_009201768.1	1	115	+	18.900	0
ERVL	TguLTR5d	NW_009201782.1	4834	4990	C	14.000	0
ERVL	TguLTR5d	NW_009201792.1	54350	54915	C	8.000	0
ERVL	TguLTR5d	NW_009201792.1	79692	79811	C	5.200	0
ERVL	TguLTR5d	NW_009201792.1	79942	80189	C	19.700	0
ERVL	TguLTR5d	NW_009201794.1	11158	11285	+	19.700	0
ERVL	TguLTR5d	NW_009201795.1	32900	33030	C	13.300	0
ERVL	TguLTR5d	NW_009201795.1	33154	33401	C	20.100	0
ERVL	TguLTR5d	NW_009201795.1	35786	35905	C	13.300	0
ERVL	TguLTR5d	NW_009201795.1	35939	36442	C	7.600	0
ERVL	TguLTR5d	NW_009201795.1	37291	37425	C	12.100	0
ERVL	TguLTR5d	NW_009201795.1	37555	37802	C	18.500	0
ERVL	TguLTR5d	NW_009201795.1	56250	56497	+	18.600	0
ERVL	TguLTR5d	NW_009201795.1	56628	56766	+	10.000	0
ERVL	TguLTR5d	NW_009201796.1	3056	3206	C	17.200	0
ERVL	TguLTR5d	NW_009201796.1	34734	35325	+	7.400	0
ERVL	TguLTR5e	NW_009201799.1	26478	27033	C	22.300	0
ERVL	TguLTR5d	NW_009201823.1	56	303	C	17.500	0
ERVL	TguLTR5d	NW_009201827.1	23006	23560	C	24.700	0
ERVL	TguLTR5d	NW_009201832.1	3	92	C	15.700	0
ERVL	TguLTR5d	NW_009201845.1	1948	2540	C	8.600	0
ERVL	TguLTR5d	NW_009201861.1	385	458	C	15.100	0
ERVL	TguLTR5d	NW_009201861.1	808	889	C	18.500	0
ERVL	TguLTR5d	NW_009201863.1	746	794	C	4.600	0
ERVL	TguLTR5d	NW_009201863.1	6816	7410	+	8.100	0
ERVL	TguLTR5d	NW_009201863.1	44970	45557	+	22.600	0
ERVL	TguLTR5d	NW_009201866.1	1	65	+	15.600	0
ERVL	TguLTR5d	NW_009201866.1	2790	3365	C	13.000	0
ERVL	TguLTR5d	NW_009201868.1	27217	27736	+	19.500	0
ERVL	TguLTR5d	NW_009201869.1	355	471	C	19.100	0
ERVL	TguLTR5e	NW_009201869.1	689	823	C	28.800	0
ERVL	TguLTR5d	NW_009201869.1	2310	2471	C	17.700	0
ERVL	TguLTR5d	NW_009201869.1	2506	2740	C	17.400	0
ERVL	TguLTR5d	NW_009201879.1	95	242	+	12.800	0
ERVL	TguLTR5e	NW_009201883.1	4014	4135	C	25.200	0
ERVL	TguLTR5d	NW_009201884.1	6086	6223	C	11.400	0
ERVL	TguLTR5d	NW_009201884.1	6373	6610	C	25.000	0
ERVL	TguLTR5d	NW_009201887.1	3387	3649	+	16.000	0
ERVL	TguLTR5d	NW_009201888.1	10598	11143	C	22.900	0
ERVL	TguLTR5d	NW_009201894.1	8779	9370	+	11.800	0
ERVL	TguLTR5d	NW_009201895.1	5568	5815	+	18.900	0
ERVL	TguLTR5d	NW_009201895.1	5949	6087	+	10.900	0
ERVL	TguLTR5d	NW_009201895.1	11919	12203	+	18.700	0
ERVL	TguLTR5d	NW_009201897.1	1250	1804	+	9.600	0
ERVL	TguLTR5d	NW_009201899.1	1465	1849	+	8.100	0
ERVL	TguLTR5d	NW_009201917.1	9623	10195	+	12.600	0
ERVL	TguLTR5d	NW_009201930.1	1	180	C	22.400	0
ERVL	TguLTR5d	NW_009201930.1	9394	9971	C	14.700	0
ERVL	TguLTR5d	NW_009201935.1	26492	26748	+	18.000	0
ERVL	TguLTR5d	NW_009201936.1	5063	5266	+	17.400	0
ERVL	TguLTR5d	NW_009201942.1	998	1094	+	17.700	0
ERVL	TguLTR5d	NW_009201951.1	877	1487	C	20.800	0
ERVL	TguLTR5d	NW_009201953.1	5879	6102	+	16.800	0
ERVL	TguLTR5d	NW_009201956.1	1625	2155	C	27.500	0
ERVL	TguLTR5d	NW_009201956.1	6785	7379	+	8.100	0
ERVL	TguLTR5d	NW_009201962.1	6787	7372	C	11.100	0
ERVL	TguLTR5d	NW_009201968.1	1691	1794	C	18.000	0
ERVL	TguLTR5d	NW_009201975.1	7855	7907	+	13.200	0
ERVL	TguLTR5d	NW_009201978.1	10065	10635	+	14.000	0
ERVL	TguLTR5d	NW_009201993.1	13123	13698	C	14.700	0
ERVL	TguLTR5d	NW_009201997.1	344	588	+	15.700	0
ERVL	TguLTR5d	NW_009201997.1	744	881	+	14.000	0
ERVL	TguLTR5d	NW_009201997.1	9786	10028	+	19.800	0
ERVL	TguLTR5d	NW_009201997.1	10158	10292	+	11.400	0
ERVL	TguLTR5d	NW_009202000.1	3167	3758	C	9.700	0
ERVL	TguLTR5d	NW_009202001.1	1	85	+	11.100	0
ERVL	TguLTR5d	NW_009202001.1	13031	13565	C	28.500	0
ERVL	TguLTR5d	NW_009202002.1	3681	3929	+	18.500	0
ERVL	TguLTR5d	NW_009202002.1	4049	4208	+	12.000	0
ERVL	TguLTR5d	NW_009202003.1	2889	3151	+	15.600	0
ERVL	TguLTR5d	NW_009202007.1	6597	7164	+	9.500	0
ERVL	TguLTR5e	NW_009202007.1	17794	17912	+	24.600	0
ERVL	TguLTR5d	NW_009202008.1	6142	6207	+	9.100	0
ERVL	TguLTR5d	NW_009202009.1	8862	9380	+	23.000	0
ERVL	TguLTR5d	NW_009202012.1	1	92	+	16.500	0
ERVL	TguLTR5d	NW_009202016.1	36	300	C	16.600	0
ERVL	TguLTR5d	NW_009202018.1	164	293	+	12.200	0
ERVL	TguLTR5d	NW_009202019.1	12277	12826	C	20.400	0
ERVL	TguLTR5e	NW_009202019.1	29049	29196	C	21.900	0
ERVL	TguLTR5e	NW_009202019.1	29306	29595	C	15.500	0
ERVL	TguLTR5e	NW_009202022.1	36317	36445	C	25.200	0
ERVL	TguLTR5d	NW_009202023.1	9767	10022	+	24.600	0
ERVL	TguLTR5d	NW_009202023.1	10152	10287	+	12.300	0
ERVL	TguLTR5e	NW_009202023.1	19671	20236	+	20.700	0
ERVL	TguLTR5e	NW_009202025.1	3220	3353	C	12.800	0
ERVL	TguLTR5d	NW_009202025.1	5008	5067	C	16.700	0
ERVL	TguLTR5e	NW_009202026.1	2233	2824	+	19.300	0
ERVL	TguLTR5e	NW_009202026.1	5342	5791	+	19.900	0
ERVL	TguLTR5d	NW_009202030.1	907	1473	+	6.500	0
ERVL	TguLTR5d	NW_009202036.1	3951	4534	C	12.000	0
ERVL	TguLTR5d	NW_009202036.1	11847	12197	C	10.600	0
ERVL	TguLTR5d	NW_009202036.1	12206	12273	+	16.500	0
ERVL	TguLTR5d	NW_009202038.1	1	94	+	17.000	0
ERVL	TguLTR5d	NW_009202044.1	13786	14281	+	24.100	0
ERVL	TguLTR5d	NW_009202044.1	18543	18809	+	27.100	0
ERVL	TguLTR5d	NW_009202044.1	18922	19069	+	19.300	0
ERVL	TguLTR5d	NW_009202044.1	34884	35154	+	21.200	0
ERVL	TguLTR5d	NW_009202044.1	35272	35399	+	13.300	0
ERVL	TguLTR5d	NW_009202048.1	3347	3498	C	19.900	0
ERVL	TguLTR5e	NW_009202048.1	9850	10089	C	23.900	0
ERVL	TguLTR5e	NW_009202048.1	10126	10399	C	18.200	0
ERVL	TguLTR5d	NW_009202049.1	8735	8978	+	21.400	0
ERVL	TguLTR5d	NW_009202049.1	9121	9254	+	11.700	0
ERVL	TguLTR5e	NW_009202052.1	38	158	+	26.000	0
ERVL	TguLTR5d	NW_009202052.1	2897	3468	C	8.200	0
ERVL	TguLTR5d	NW_009202052.1	5259	5395	C	12.300	0
ERVL	TguLTR5d	NW_009202052.1	5504	5733	C	21.600	0
ERVL	TguLTR5e	NW_009202053.1	6889	7482	+	16.000	0
ERVL	TguLTR5d	NW_009202057.1	9448	10023	C	11.800	0
ERVL	TguLTR5e	NW_009202057.1	58450	59011	+	23.600	0
ERVL	TguLTR5d	NW_009202060.1	3887	4270	C	18.400	0
ERVL	TguLTR5e	NW_009202061.1	21198	21318	C	20.000	0
ERVL	TguLTR5e	NW_009202062.1	547	667	+	21.000	0
ERVL	TguLTR5d	NW_009202068.1	37399	37978	C	9.000	0
ERVL	TguLTR5d	NW_009202068.1	62766	63343	+	15.800	0
ERVL	TguLTR5d	NW_009202068.1	82582	82637	C	14.300	0
ERVL	TguLTR5e	NW_009202068.1	90444	90729	C	14.700	0
ERVL	TguLTR5d	NW_009202068.1	90807	91403	C	11.400	0
ERVL	TguLTR5d	NW_009202068.1	91885	92457	+	23.900	0
ERVL	TguLTR5e	NW_009202068.1	104175	104777	+	19.600	0
ERVL	TguLTR5d	NW_009202068.1	105017	105443	+	15.400	0
ERVL	TguLTR5d	NW_009202068.1	105469	105624	+	15.400	0
ERVL	TguLTR5d	NW_009202070.1	27958	28470	+	9.400	0
ERVL	TguLTR5d	NW_009202073.1	206	307	C	7.100	0
ERVL	TguLTR5d	NW_009202073.1	437	679	C	20.100	0
ERVL	TguLTR5d	NW_009202073.1	3276	3869	+	10.800	0
ERVL	TguLTR5d	NW_009202073.1	4878	5470	C	12.200	0
ERVL	TguLTR5e	NW_009202079.1	2955	3544	C	17.200	0
ERVL	TguLTR5e	NW_009202079.1	4597	5185	C	18.400	0
ERVL	TguLTR5e	NW_009202079.1	8798	9377	C	23.500	0
ERVL	TguLTR5e	NW_009202079.1	17063	17183	C	22.800	0
ERVL	TguLTR5d	NW_009202079.1	24087	24334	+	18.200	0
ERVL	TguLTR5d	NW_009202079.1	24464	24598	+	10.600	0
ERVL	TguLTR5e	NW_009202079.1	38081	38198	C	25.400	0
ERVL	TguLTR5d	NW_009202080.1	301	847	+	20.500	0
ERVL	TguLTR5d	NW_009202081.1	37811	38421	+	15.600	0
ERVL	TguLTR5d	NW_009202081.1	73017	73226	+	18.200	0
ERVL	TguLTR5d	NW_009202081.1	79426	79560	C	12.100	0
ERVL	TguLTR5d	NW_009202081.1	79682	79923	C	22.600	0
ERVL	TguLTR5e	NW_009202082.1	38268	38388	+	23.300	0
ERVL	TguLTR5d	NW_009202082.1	38668	39243	+	13.700	0
ERVL	TguLTR5d	NW_009202083.1	46547	47067	+	20.900	0
ERVL	TguLTR5d	NW_009202084.1	1740	2285	+	19.100	0
ERVL	TguLTR5d	NW_009202088.1	29885	30020	C	13.700	0
ERVL	TguLTR5d	NW_009202088.1	30150	30397	C	19.000	0
ERVL	TguLTR5d	NW_009202088.1	43832	43980	C	18.200	0
ERVL	TguLTR5d	NW_009202092.1	6748	6882	C	14.400	0
ERVL	TguLTR5d	NW_009202092.1	6991	7260	C	19.600	0
ERVL	TguLTR5d	NW_009202092.1	8262	8858	C	6.200	0
ERVL	TguLTR5d	NW_009202092.1	15386	15523	C	10.600	0
ERVL	TguLTR5d	NW_009202092.1	15654	15740	C	20.900	0
ERVL	TguLTR5d	NW_009202092.1	15768	15893	C	16.100	0
ERVL	TguLTR5d	NW_009202092.1	45237	45833	+	7.600	0
ERVL	TguLTR5d	NW_009202092.1	58068	58167	+	17.000	0
ERVL	TguLTR5d	NW_009202092.1	58254	58473	C	9.100	0
ERVL	TguLTR5d	NW_009202092.1	58474	58815	+	9.400	0
ERVL	TguLTR5e	NW_009202092.1	65228	65352	+	26.900	0
ERVL	TguLTR5e	NW_009202092.1	73267	73385	C	29.400	0
ERVL	TguLTR5d	NW_009202092.1	78799	79388	+	10.200	0
ERVL	TguLTR5d	NW_009202092.1	81760	82291	+	21.600	0
ERVL	TguLTR5e	NW_009202094.1	52808	52882	+	9.300	0
ERVL	TguLTR5e	NW_009202094.1	52921	53334	+	21.000	0
ERVL	TguLTR5e	NW_009202094.1	61297	61392	+	20.000	0
ERVL	TguLTR5d	NW_009202095.1	29	301	C	19.100	0
ERVL	TguLTR5d	NW_009202096.1	9313	9901	C	7.500	0
ERVL	TguLTR5e	NW_009202100.1	1834	1954	C	25.200	0
ERVL	TguLTR5d	NW_009202100.1	5356	5920	+	20.600	0
ERVL	TguLTR5d	NW_009202101.1	23207	23459	+	18.800	0
ERVL	TguLTR5d	NW_009202101.1	23589	23730	+	12.200	0
ERVL	TguLTR5e	NW_009202101.1	23814	23955	+	29.800	0
ERVL	TguLTR5d	NW_009202101.1	26199	26336	C	12.100	0
ERVL	TguLTR5d	NW_009202101.1	26466	26713	C	21.700	0
ERVL	TguLTR5e	NW_009202103.1	4595	4740	+	20.600	0
ERVL	TguLTR5d	NW_009202103.1	13290	13414	C	10.300	0
ERVL	TguLTR5d	NW_009202103.1	13545	13792	C	19.300	0
ERVL	TguLTR5d	NW_009202103.1	29270	29558	C	20.500	0
ERVL	TguLTR5e	NW_009202111.1	5138	5260	C	18.300	0
ERVL	TguLTR5e	NW_009202111.1	8918	8999	C	19.100	0
ERVL	TguLTR5d	NW_009202113.1	6815	7430	+	6.700	0
ERVL	TguLTR5d	NW_009202115.1	12957	13230	C	18.200	0
ERVL	TguLTR5d	NW_009202116.1	39862	40109	+	18.200	0
ERVL	TguLTR5d	NW_009202116.1	40236	40370	+	12.900	0
ERVL	TguLTR5d	NW_009202116.1	124367	124430	C	14.100	0
ERVL	TguLTR5d	NW_009202119.1	456	1054	+	22.900	0
ERVL	TguLTR5d	NW_009202119.1	14206	14756	+	21.800	0
ERVL	TguLTR5e	NW_009202119.1	28820	28948	+	32.800	0
ERVL	TguLTR5e	NW_009202125.1	11440	11650	C	19.000	0
ERVL	TguLTR5e	NW_009202125.1	11682	11777	C	19.800	0
ERVL	TguLTR5d	NW_009202125.1	16854	17422	C	11.300	0
ERVL	TguLTR5d	NW_009202126.1	5780	6049	+	21.400	0
ERVL	TguLTR5d	NW_009202126.1	6157	6279	+	8.300	0
ERVL	TguLTR5d	NW_009202126.1	8941	9481	C	21.300	0
ERVL	TguLTR5d	NW_009202131.1	1574	1683	+	14.800	0
ERVL	TguLTR5d	NW_009202131.1	1714	1797	+	20.200	0
ERVL	TguLTR5d	NW_009202133.1	4790	5394	+	20.500	0
ERVL	TguLTR5d	NW_009202136.1	7667	7733	C	10.600	0
ERVL	TguLTR5e	NW_009202136.1	11590	11829	+	20.500	0
ERVL	TguLTR5e	NW_009202136.1	11951	12095	+	22.100	0
ERVL	TguLTR5e	NW_009202136.1	14205	14791	+	18.400	0
ERVL	TguLTR5d	NW_009202136.1	16278	16784	C	23.600	0
ERVL	TguLTR5d	NW_009202136.1	22437	23031	C	11.100	0
ERVL	TguLTR5e	NW_009202136.1	27654	28209	+	18.800	0
ERVL	TguLTR5d	NW_009202137.1	16694	17247	C	19.200	0
ERVL	TguLTR5d	NW_009202137.1	23190	23323	+	18.900	0
ERVL	TguLTR5e	NW_009202140.1	2985	3068	+	24.100	0
ERVL	TguLTR5d	NW_009202142.1	3033	3577	+	18.700	0
ERVL	TguLTR5d	NW_009202142.1	4664	5222	C	9.000	0
ERVL	TguLTR5e	NW_009202143.1	13810	14400	C	17.000	0
ERVL	TguLTR5d	NW_009202143.1	17495	17960	C	11.200	0
ERVL	TguLTR5d	NW_009202143.1	17962	18274	C	10.300	0
ERVL	TguLTR5d	NW_009202143.1	29364	29676	C	11.800	0
ERVL	TguLTR5d	NW_009202146.1	15489	16039	+	19.600	0
ERVL	TguLTR5d	NW_009202146.1	20023	20597	+	14.600	0
ERVL	TguLTR5d	NW_009202146.1	44863	45457	+	7.900	0
ERVL	TguLTR5e	NW_009202149.1	17780	17911	C	22.700	0
ERVL	TguLTR5e	NW_009202149.1	17983	18254	C	18.800	0
ERVL	TguLTR5d	NW_009202150.1	1	135	+	12.400	0
ERVL	TguLTR5d	NW_009202151.1	33724	34218	C	8.100	0
ERVL	TguLTR5e	NW_009202155.1	636	1106	C	23.700	0
ERVL	TguLTR5d	NW_009202157.1	7868	7958	C	11.500	0
ERVL	TguLTR5e	NW_009202160.1	17953	18236	C	19.100	0
ERVL	TguLTR5d	NW_009202164.1	16058	16666	C	14.300	0
ERVL	TguLTR5d	NW_009202164.1	73707	73844	C	12.900	0
ERVL	TguLTR5d	NW_009202164.1	73974	74221	C	20.000	0
ERVL	TguLTR5d	NW_009202168.1	2511	2660	C	15.900	0
ERVL	TguLTR5d	NW_009202168.1	2812	3026	C	16.800	0
ERVL	TguLTR5e	NW_009202168.1	5164	5286	+	20.800	0
ERVL	TguLTR5d	NW_009202171.1	139	256	+	14.800	0
ERVL	TguLTR5e	NW_009202172.1	1892	2477	C	18.600	0
ERVL	TguLTR5d	NW_009202172.1	18612	19221	+	10.500	0
ERVL	TguLTR5d	NW_009202172.1	20516	20763	+	19.700	0
ERVL	TguLTR5d	NW_009202172.1	20893	21027	+	12.900	0
ERVL	TguLTR5d	NW_009202172.1	29796	30168	+	21.300	0
ERVL	TguLTR5d	NW_009202172.1	30195	30349	+	23.300	0
ERVL	TguLTR5d	NW_009202172.1	31248	31495	+	19.000	0
ERVL	TguLTR5d	NW_009202172.1	31626	31763	+	10.700	0
ERVL	TguLTR5e	NW_009202172.1	49547	49668	C	24.200	0
ERVL	TguLTR5d	NW_009202172.1	75176	75786	+	8.400	0
ERVL	TguLTR5d	NW_009202172.1	99558	100151	C	6.100	0
ERVL	TguLTR5e	NW_009202172.1	107534	107654	C	14.200	0
ERVL	TguLTR5d	NW_009202172.1	110090	110602	+	20.600	0
ERVL	TguLTR5e	NW_009202172.1	111153	111278	+	28.000	0
ERVL	TguLTR5e	NW_009202176.1	2587	2726	C	23.000	0
ERVL	TguLTR5d	NW_009202177.1	2240	2607	+	29.000	0
ERVL	TguLTR5d	NW_009202177.1	2628	2838	+	29.000	0
ERVL	TguLTR5d	NW_009202180.1	49394	49529	C	12.100	0
ERVL	TguLTR5d	NW_009202180.1	49659	49906	C	19.300	0
ERVL	TguLTR5d	NW_009202180.1	59046	59570	C	23.100	0
ERVL	TguLTR5d	NW_009202180.1	71743	71948	C	18.900	0
ERVL	TguLTR5e	NW_009202181.1	9721	9801	+	26.000	0
ERVL	TguLTR5d	NW_009202182.1	106040	106588	+	22.400	0
ERVL	TguLTR5d	NW_009202185.1	11812	11956	C	13.000	0
ERVL	TguLTR5d	NW_009202185.1	12087	12317	C	18.100	0
ERVL	TguLTR5d	NW_009202185.1	12524	13098	C	10.500	0
ERVL	TguLTR5d	NW_009202185.1	19929	20529	C	22.200	0
ERVL	TguLTR5e	NW_009202185.1	46368	46834	C	17.900	0
ERVL	TguLTR5d	NW_009202186.1	200	338	+	13.900	0
ERVL	TguLTR5d	NW_009202188.1	42076	42655	C	6.100	0
ERVL	TguLTR5d	NW_009202190.1	4581	5175	+	12.700	0
ERVL	TguLTR5d	NW_009202190.1	5311	5885	C	13.300	0
ERVL	TguLTR5e	NW_009202190.1	8141	8733	+	19.500	0
ERVL	TguLTR5d	NW_009202190.1	31772	32365	C	10.500	0
ERVL	TguLTR5e	NW_009202190.1	35666	35786	C	23.700	0
ERVL	TguLTR5d	NW_009202190.1	51008	51236	+	19.400	0
ERVL	TguLTR5d	NW_009202190.1	51375	51515	+	11.500	0
ERVL	TguLTR5d	NW_009202194.1	39435	39525	+	13.200	0
ERVL	TguLTR5d	NW_009202195.1	10630	11148	C	23.400	0
ERVL	TguLTR5e	NW_009202197.1	1186	1313	C	26.600	0
ERVL	TguLTR5d	NW_009202202.1	251	330	C	16.200	0
ERVL	TguLTR5d	NW_009202202.1	2790	2941	+	18.500	0
ERVL	TguLTR5e	NW_009202205.1	16890	17269	+	16.800	0
ERVL	TguLTR5d	NW_009202205.1	17565	18123	C	13.100	0
ERVL	TguLTR5d	NW_009202205.1	26428	27029	+	24.100	0
ERVL	TguLTR5d	NW_009202207.1	27216	27388	+	23.400	0
ERVL	TguLTR5e	NW_009202208.1	276	395	+	23.500	0
ERVL	TguLTR5d	NW_009202210.1	1088	1389	+	18.700	0
ERVL	TguLTR5e	NW_009202210.1	16254	16333	C	19.500	0
ERVL	TguLTR5e	NW_009202210.1	21070	21186	C	22.600	0
ERVL	TguLTR5d	NW_009202213.1	29449	30025	+	11.800	0
ERVL	TguLTR5e	NW_009202216.1	13936	14168	C	27.900	0
ERVL	TguLTR5e	NW_009202216.1	14197	14487	C	19.600	0
ERVL	TguLTR5e	NW_009202216.1	18845	18965	C	21.800	0
ERVL	TguLTR5e	NW_009202216.1	22801	22922	C	25.800	0
ERVL	TguLTR5e	NW_009202221.1	9727	9845	+	25.400	0
