family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5e	NW_009647214.1	79104	79194	C	17.800	0
ERVL	TguLTR5e	NW_009647214.1	468059	468139	+	26.200	0
ERVL	TguLTR5e	NW_009647214.1	518287	518538	+	19.400	0
ERVL	TguLTR5e	NW_009647214.1	518558	518644	C	14.900	0
ERVL	TguLTR5e	NW_009647214.1	549528	549648	+	22.500	0
ERVL	TguLTR5e	NW_009647214.1	591702	591792	+	16.600	0
ERVL	TguLTR5d	NW_009647214.1	708638	709224	C	15.700	0
ERVL	TguLTR5e	NW_009647214.1	713944	714040	C	18.800	0
ERVL	TguLTR5e	NW_009647214.1	724806	724926	+	24.700	0
ERVL	TguLTR5d	NW_009647214.1	843652	844232	+	14.900	0
ERVL	TguLTR5e	NW_009647214.1	963586	963676	+	26.600	0
ERVL	TguLTR5e	NW_009647214.1	973850	974093	C	18.900	0
ERVL	TguLTR5e	NW_009647214.1	1344870	1344990	+	27.100	0
ERVL	TguLTR5e	NW_009647214.1	1378071	1378158	C	17.200	0
ERVL	TguLTR5e	NW_009647214.1	1401880	1402000	+	28.500	0
ERVL	TguLTR5e	NW_009647214.1	1505634	1505724	C	17.800	0
ERVL	TguLTR5e	NW_009647215.1	32131	32282	C	28.100	0
ERVL	TguLTR5e	NW_009647215.1	34766	34856	C	16.600	0
ERVL	TguLTR5d	NW_009647215.1	47700	47831	+	27.300	0
ERVL	TguLTR5d	NW_009647216.1	5421	5702	+	12.800	0
ERVL	TguLTR5d	NW_009647216.1	5763	5842	+	15.400	0
ERVL	TguLTR5d	NW_009647216.1	7879	8001	C	18.600	0
ERVL	TguLTR5d	NW_009647216.1	8129	8238	C	21.800	0
ERVL	TguLTR5d	NW_009647216.1	11482	11625	C	16.700	0
ERVL	TguLTR5d	NW_009647216.1	11738	11844	C	17.800	0
ERVL	TguLTR5d	NW_009647216.1	13100	13230	C	23.400	0
ERVL	TguLTR5e	NW_009647217.1	826687	826796	+	21.800	0
ERVL	TguLTR5e	NW_009647217.1	1116833	1116972	+	31.900	0
ERVL	TguLTR5e	NW_009647217.1	1117017	1117156	+	22.900	0
ERVL	TguLTR5e	NW_009647218.1	9850	9939	+	18.000	0
ERVL	TguLTR5e	NW_009647218.1	140194	140292	+	18.400	0
ERVL	TguLTR5e	NW_009647218.1	236738	236859	+	26.400	0
ERVL	TguLTR5e	NW_009647218.1	476905	477001	C	19.800	0
ERVL	TguLTR5d	NW_009647218.1	531008	531317	C	17.400	0
ERVL	TguLTR5e	NW_009647218.1	630168	630287	C	21.800	0
ERVL	TguLTR5e	NW_009647218.1	652988	653102	+	26.300	0
ERVL	TguLTR5e	NW_009647218.1	727948	728069	C	25.200	0
ERVL	TguLTR5d	NW_009647218.1	888231	888379	C	19.400	0
ERVL	TguLTR5d	NW_009647218.1	888453	888592	C	23.200	0
ERVL	TguLTR5e	NW_009647218.1	952424	952545	+	22.500	0
ERVL	TguLTR5d	NW_009647218.1	1031199	1031775	C	16.600	0
ERVL	TguLTR5e	NW_009647218.1	1043871	1044011	C	27.900	0
ERVL	TguLTR5d	NW_009647218.1	1061766	1062337	+	15.900	0
ERVL	TguLTR5e	NW_009647218.1	1377527	1377647	C	23.300	0
ERVL	TguLTR5d	NW_009647218.1	1391022	1391155	+	18.500	0
ERVL	TguLTR5d	NW_009647218.1	1479420	1480009	C	12.400	0
ERVL	TguLTR5e	NW_009647218.1	1528998	1529088	+	14.400	0
ERVL	TguLTR5d	NW_009647218.1	1574777	1575298	C	25.300	0
ERVL	TguLTR5d	NW_009647218.1	1588554	1589147	+	15.700	0
ERVL	TguLTR5e	NW_009647218.1	1944761	1944857	+	18.800	0
ERVL	TguLTR5e	NW_009647218.1	1973231	1973343	+	19.800	0
ERVL	TguLTR5e	NW_009647218.1	1979367	1979487	+	22.000	0
ERVL	TguLTR5e	NW_009647218.1	2374970	2375062	+	19.600	0
ERVL	TguLTR5d	NW_009647218.1	2380396	2380974	C	17.100	0
ERVL	TguLTR5d	NW_009647218.1	2640521	2641104	+	11.500	0
ERVL	TguLTR5d	NW_009647218.1	2648223	2648801	+	14.500	0
ERVL	TguLTR5e	NW_009647218.1	2735323	2735878	+	26.800	0
ERVL	TguLTR5e	NW_009647218.1	2751908	2752023	C	20.100	0
ERVL	TguLTR5d	NW_009647218.1	2808566	2809157	+	13.400	0
ERVL	TguLTR5e	NW_009647218.1	3495466	3495556	+	18.900	0
ERVL	TguLTR5e	NW_009647218.1	3588441	3588668	C	23.000	0
ERVL	TguLTR5e	NW_009647218.1	3589876	3590181	C	20.900	0
ERVL	TguLTR5d	NW_009647218.1	3773696	3774205	C	20.800	0
ERVL	TguLTR5e	NW_009647218.1	4032123	4032213	C	18.900	0
ERVL	TguLTR5e	NW_009647218.1	4051587	4051707	+	27.700	0
ERVL	TguLTR5d	NW_009647218.1	4060437	4061042	+	21.700	0
ERVL	TguLTR5d	NW_009647218.1	4118052	4118643	C	14.900	0
ERVL	TguLTR5d	NW_009647220.1	92649	92780	+	25.000	0
ERVL	TguLTR5e	NW_009647220.1	194376	194466	C	18.900	0
ERVL	TguLTR5d	NW_009647220.1	586288	586419	C	26.500	0
ERVL	TguLTR5d	NW_009647220.1	594925	595061	+	17.900	0
ERVL	TguLTR5d	NW_009647220.1	595914	596047	+	22.500	0
ERVL	TguLTR5e	NW_009647220.1	797554	797646	C	19.600	0
ERVL	TguLTR5d	NW_009647220.1	818373	818510	+	17.000	0
ERVL	TguLTR5d	NW_009647220.1	825535	825688	+	20.700	0
ERVL	TguLTR5d	NW_009647220.1	836258	836494	+	29.000	0
ERVL	TguLTR5d	NW_009647220.1	836639	836784	+	17.400	0
ERVL	TguLTR5d	NW_009647220.1	860854	860989	C	21.000	0
ERVL	TguLTR5e	NW_009647220.1	863609	863694	+	20.000	0
ERVL	TguLTR5d	NW_009647220.1	937026	937258	+	29.900	0
ERVL	TguLTR5d	NW_009647220.1	1102107	1102695	+	10.900	0
ERVL	TguLTR5d	NW_009647220.1	1133296	1133445	C	23.200	0
ERVL	TguLTR5d	NW_009647220.1	1145204	1145335	+	24.400	0
ERVL	TguLTR5d	NW_009647220.1	1219888	1219938	+	25.500	0
ERVL	TguLTR5e	NW_009647220.1	1253503	1253624	+	28.100	0
ERVL	TguLTR5d	NW_009647220.1	1270595	1270729	+	20.900	0
ERVL	TguLTR5d	NW_009647221.1	87595	87728	+	25.700	0
ERVL	TguLTR5d	NW_009647221.1	92866	92999	+	28.400	0
ERVL	TguLTR5e	NW_009647221.1	268117	268210	+	22.800	0
ERVL	TguLTR5e	NW_009647221.1	272201	272429	+	16.400	0
ERVL	TguLTR5e	NW_009647221.1	272450	272677	+	26.900	0
ERVL	TguLTR5d	NW_009647221.1	329705	330275	+	20.200	0
ERVL	TguLTR5e	NW_009647221.1	376855	376948	C	19.600	0
ERVL	TguLTR5e	NW_009647221.1	385410	385512	+	17.800	0
ERVL	TguLTR5d	NW_009647221.1	391482	391709	+	25.800	0
ERVL	TguLTR5d	NW_009647221.1	391864	392010	+	20.900	0
ERVL	TguLTR5d	NW_009647222.1	27781	27917	+	27.700	0
ERVL	TguLTR5d	NW_009647222.1	28217	28358	+	24.900	0
ERVL	TguLTR5e	NW_009647222.1	123336	123398	+	16.100	0
ERVL	TguLTR5e	NW_009647222.1	244194	244314	C	23.000	0
ERVL	TguLTR5e	NW_009647222.1	250426	250515	C	19.100	0
ERVL	TguLTR5e	NW_009647222.1	575170	575288	C	27.900	0
ERVL	TguLTR5e	NW_009647222.1	581399	581535	C	23.100	0
ERVL	TguLTR5d	NW_009647222.1	663704	664273	C	16.400	0
ERVL	TguLTR5e	NW_009647222.1	666509	666628	C	24.200	0
ERVL	TguLTR5d	NW_009647222.1	736606	737148	C	15.000	0
ERVL	TguLTR5e	NW_009647222.1	765299	765419	C	30.000	0
ERVL	TguLTR5e	NW_009647222.1	770259	770344	C	16.500	0
ERVL	TguLTR5e	NW_009647222.1	1114995	1115085	+	20.000	0
ERVL	TguLTR5e	NW_009647222.1	1204214	1204695	C	16.700	0
ERVL	TguLTR5d	NW_009647222.1	1315049	1315607	C	16.000	0
ERVL	TguLTR5d	NW_009647222.1	1331986	1332132	C	24.200	0
ERVL	TguLTR5d	NW_009647222.1	1332257	1332329	C	17.800	0
ERVL	TguLTR5d	NW_009647222.1	1706255	1706843	C	19.000	0
ERVL	TguLTR5e	NW_009647222.1	2216859	2216930	+	22.500	0
ERVL	TguLTR5d	NW_009647222.1	2228561	2228695	C	21.500	0
ERVL	TguLTR5d	NW_009647222.1	2228804	2228922	C	23.100	0
ERVL	TguLTR5d	NW_009647222.1	2230949	2231097	+	12.900	0
ERVL	TguLTR5e	NW_009647222.1	2341693	2341993	+	26.900	0
ERVL	TguLTR5d	NW_009647222.1	2365830	2366126	+	14.700	0
ERVL	TguLTR5d	NW_009647222.1	2366182	2366301	+	21.000	0
ERVL	TguLTR5d	NW_009647222.1	2435046	2435627	+	18.100	0
ERVL	TguLTR5d	NW_009647222.1	2906268	2906798	C	27.300	0
ERVL	TguLTR5d	NW_009647222.1	3049139	3049291	C	20.300	0
ERVL	TguLTR5d	NW_009647222.1	3049456	3049536	C	18.500	0
ERVL	TguLTR5d	NW_009647222.1	3049571	3049672	C	20.600	0
ERVL	TguLTR5e	NW_009647222.1	3154781	3155311	+	18.500	0
ERVL	TguLTR5d	NW_009647222.1	3254625	3254864	+	27.400	0
ERVL	TguLTR5d	NW_009647222.1	3254996	3255135	+	19.300	0
ERVL	TguLTR5d	NW_009647222.1	3273779	3274017	+	23.100	0
ERVL	TguLTR5d	NW_009647222.1	3274161	3274305	+	18.300	0
ERVL	TguLTR5d	NW_009647222.1	3403827	3404338	C	16.600	0
ERVL	TguLTR5e	NW_009647222.1	3540698	3540785	+	12.600	0
ERVL	TguLTR5d	NW_009647222.1	3909279	3909412	C	19.300	0
ERVL	TguLTR5d	NW_009647222.1	3912211	3912355	C	22.100	0
ERVL	TguLTR5d	NW_009647222.1	3913450	3913534	C	23.500	0
ERVL	TguLTR5d	NW_009647222.1	3913574	3913673	C	20.200	0
ERVL	TguLTR5d	NW_009647222.1	4020484	4021065	C	16.800	0
ERVL	TguLTR5d	NW_009647222.1	4071011	4071120	C	14.600	0
ERVL	TguLTR5d	NW_009647222.1	4071269	4071517	C	18.100	0
ERVL	TguLTR5d	NW_009647222.1	4071530	4071605	C	15.800	0
ERVL	TguLTR5d	NW_009647222.1	4071754	4072041	C	18.100	0
ERVL	TguLTR5d	NW_009647222.1	4141958	4142092	+	23.300	0
ERVL	TguLTR5d	NW_009647222.1	4142292	4142442	+	22.200	0
ERVL	TguLTR5e	NW_009647222.1	4200570	4201166	+	19.000	0
ERVL	TguLTR5d	NW_009647222.1	4404424	4404494	C	17.100	0
ERVL	TguLTR5d	NW_009647222.1	4413669	4414272	+	18.700	0
ERVL	TguLTR5e	NW_009647222.1	4528636	4528731	C	17.200	0
ERVL	TguLTR5d	NW_009647222.1	4631450	4631581	C	26.500	0
ERVL	TguLTR5e	NW_009647222.1	4820841	4820972	C	23.400	0
ERVL	TguLTR5d	NW_009647222.1	5422042	5422186	+	17.200	0
ERVL	TguLTR5d	NW_009647222.1	5480594	5480742	+	22.400	0
ERVL	TguLTR5e	NW_009647222.1	5538500	5539021	C	23.100	0
ERVL	TguLTR5e	NW_009647222.1	5573658	5574237	+	21.300	0
ERVL	TguLTR5e	NW_009647222.1	5664721	5665155	C	14.900	0
ERVL	TguLTR5d	NW_009647222.1	5750195	5750244	C	10.000	0
ERVL	TguLTR5d	NW_009647222.1	6810316	6810796	+	20.100	0
ERVL	TguLTR5e	NW_009647222.1	6830461	6830550	+	17.000	0
ERVL	TguLTR5d	NW_009647222.1	6928159	6928347	+	22.800	0
ERVL	TguLTR5d	NW_009647222.1	6928490	6928623	+	21.900	0
ERVL	TguLTR5d	NW_009647222.1	7036299	7036406	+	22.400	0
ERVL	TguLTR5d	NW_009647222.1	7036439	7036524	+	19.800	0
ERVL	TguLTR5d	NW_009647222.1	7036696	7036842	+	22.000	0
ERVL	TguLTR5e	NW_009647222.1	7068176	7068296	C	23.300	0
ERVL	TguLTR5d	NW_009647222.1	7165212	7165572	+	20.400	0
ERVL	TguLTR5d	NW_009647222.1	7165600	7165765	+	21.500	0
ERVL	TguLTR5e	NW_009647222.1	7264469	7264583	C	14.800	0
ERVL	TguLTR5d	NW_009647222.1	7386930	7387524	C	11.500	0
ERVL	TguLTR5e	NW_009647222.1	7462730	7462832	C	22.500	0
ERVL	TguLTR5e	NW_009647222.1	7706270	7706354	+	17.800	0
ERVL	TguLTR5e	NW_009647222.1	7873439	7873509	C	24.300	0
ERVL	TguLTR5d	NW_009647222.1	7922156	7922392	C	19.600	0
ERVL	TguLTR5d	NW_009647222.1	8077313	8077883	+	15.500	0
ERVL	TguLTR5d	NW_009647222.1	8420051	8420182	C	26.500	0
ERVL	TguLTR5e	NW_009647222.1	8533942	8534030	C	19.300	0
ERVL	TguLTR5e	NW_009647222.1	8998674	8998791	+	22.800	0
ERVL	TguLTR5e	NW_009647222.1	9031277	9031399	+	22.500	0
ERVL	TguLTR5e	NW_009647222.1	9096280	9096382	+	18.600	0
ERVL	TguLTR5d	NW_009647222.1	9355945	9356514	+	15.700	0
ERVL	TguLTR5e	NW_009647222.1	9484059	9484181	+	24.800	0
ERVL	TguLTR5e	NW_009647222.1	9532853	9532936	C	16.900	0
ERVL	TguLTR5e	NW_009647222.1	9598838	9598958	C	26.900	0
ERVL	TguLTR5d	NW_009647222.1	9641949	9642498	+	24.400	0
ERVL	TguLTR5d	NW_009647222.1	9683855	9684457	C	18.800	0
ERVL	TguLTR5e	NW_009647222.1	9784853	9784929	C	13.300	0
ERVL	TguLTR5d	NW_009647222.1	9820472	9820599	+	26.100	0
ERVL	TguLTR5d	NW_009647222.1	9873954	9874510	+	23.000	0
ERVL	TguLTR5d	NW_009647222.1	9885922	9886469	C	22.100	0
ERVL	TguLTR5e	NW_009647222.1	9944658	9945203	C	21.700	0
ERVL	TguLTR5e	NW_009647222.1	10066197	10066783	+	22.800	0
ERVL	TguLTR5e	NW_009647222.1	10242767	10242902	+	21.300	0
ERVL	TguLTR5d	NW_009647222.1	10258968	10259101	C	19.200	0
ERVL	TguLTR5e	NW_009647222.1	10267195	10267285	C	15.500	0
ERVL	TguLTR5e	NW_009647222.1	10290818	10291045	C	25.400	0
ERVL	TguLTR5e	NW_009647222.1	10291070	10291356	C	18.500	0
ERVL	TguLTR5e	NW_009647222.1	10340392	10340511	C	27.900	0
ERVL	TguLTR5d	NW_009647222.1	10684182	10684404	+	19.500	0
ERVL	TguLTR5d	NW_009647222.1	10684546	10684688	+	21.900	0
ERVL	TguLTR5e	NW_009647222.1	10718288	10718363	C	18.700	0
ERVL	TguLTR5d	NW_009647222.1	10801287	10801391	+	27.700	0
ERVL	TguLTR5d	NW_009647222.1	10807608	10808194	C	16.200	0
ERVL	TguLTR5e	NW_009647222.1	10863298	10863417	C	25.400	0
ERVL	TguLTR5e	NW_009647222.1	10966754	10966837	C	17.900	0
ERVL	TguLTR5e	NW_009647222.1	11039155	11039247	+	20.600	0
ERVL	TguLTR5d	NW_009647222.1	11165540	11165972	+	11.600	0
ERVL	TguLTR5e	NW_009647222.1	11265691	11265811	C	23.300	0
ERVL	TguLTR5e	NW_009647222.1	11331267	11331357	C	18.900	0
ERVL	TguLTR5d	NW_009647222.1	11347247	11347405	+	21.900	0
ERVL	TguLTR5d	NW_009647222.1	11367439	11367571	+	24.200	0
ERVL	TguLTR5e	NW_009647222.1	11411473	11411563	C	15.500	0
ERVL	TguLTR5d	NW_009647222.1	11531971	11532550	+	15.500	0
ERVL	TguLTR5e	NW_009647222.1	11577732	11577815	C	15.700	0
ERVL	TguLTR5d	NW_009647222.1	11735603	11736154	C	12.000	0
ERVL	TguLTR5e	NW_009647222.1	12106591	12106807	+	22.700	0
ERVL	TguLTR5d	NW_009647222.1	12140848	12141403	+	15.300	0
ERVL	TguLTR5d	NW_009647222.1	12151917	12151954	+	7.900	0
ERVL	TguLTR5e	NW_009647222.1	12158334	12158856	+	23.700	0
ERVL	TguLTR5e	NW_009647222.1	12273725	12273816	C	21.100	0
ERVL	TguLTR5d	NW_009647222.1	12372573	12372732	C	18.200	0
ERVL	TguLTR5d	NW_009647222.1	12372850	12372903	C	14.800	0
ERVL	TguLTR5e	NW_009647222.1	12585911	12585989	+	24.400	0
ERVL	TguLTR5e	NW_009647222.1	12743776	12743868	C	22.800	0
ERVL	TguLTR5d	NW_009647222.1	12808683	12809263	+	17.000	0
ERVL	TguLTR5d	NW_009647222.1	12868432	12868997	+	16.900	0
ERVL	TguLTR5e	NW_009647222.1	12901989	12902109	+	21.500	0
ERVL	TguLTR5d	NW_009647222.1	13028327	13028462	+	18.000	0
ERVL	TguLTR5d	NW_009647222.1	13133934	13134065	+	28.000	0
ERVL	TguLTR5d	NW_009647222.1	13139874	13140005	+	26.300	0
ERVL	TguLTR5d	NW_009647222.1	13141455	13141611	+	22.800	0
ERVL	TguLTR5d	NW_009647222.1	13188082	13188213	C	26.500	0
ERVL	TguLTR5d	NW_009647222.1	13218957	13219088	C	25.000	0
ERVL	TguLTR5d	NW_009647222.1	13222136	13222273	C	20.000	0
ERVL	TguLTR5d	NW_009647222.1	13243691	13243825	+	18.900	0
ERVL	TguLTR5d	NW_009647222.1	13294920	13295078	C	25.800	0
ERVL	TguLTR5e	NW_009647222.1	13305310	13305400	+	14.400	0
ERVL	TguLTR5e	NW_009647222.1	13310092	13310182	+	14.400	0
ERVL	TguLTR5d	NW_009647222.1	13353810	13353945	+	18.000	0
ERVL	TguLTR5e	NW_009647222.1	13395729	13395819	C	18.900	0
ERVL	TguLTR5d	NW_009647222.1	13406415	13407004	+	19.300	0
ERVL	TguLTR5d	NW_009647222.1	13460990	13461124	C	20.000	0
ERVL	TguLTR5d	NW_009647222.1	13464207	13464303	C	19.800	0
ERVL	TguLTR5e	NW_009647222.1	13477337	13477448	+	25.600	0
ERVL	TguLTR5d	NW_009647222.1	13517753	13518343	C	20.600	0
ERVL	TguLTR5e	NW_009647222.1	13536738	13537327	C	20.000	0
ERVL	TguLTR5e	NW_009647222.1	13675536	13675627	C	25.300	0
ERVL	TguLTR5e	NW_009647222.1	13680718	13680874	C	27.200	0
ERVL	TguLTR5e	NW_009647222.1	13717542	13717634	+	17.400	0
ERVL	TguLTR5d	NW_009647223.1	92027	92237	C	19.900	0
ERVL	TguLTR5d	NW_009647223.1	209204	209335	C	27.300	0
ERVL	TguLTR5d	NW_009647223.1	224729	224878	C	24.400	0
ERVL	TguLTR5d	NW_009647223.1	225023	225250	C	19.600	0
ERVL	TguLTR5e	NW_009647223.1	678809	678929	+	28.300	0
ERVL	TguLTR5d	NW_009647223.1	683221	683805	+	17.600	0
ERVL	TguLTR5d	NW_009647223.1	878684	878823	C	21.100	0
ERVL	TguLTR5e	NW_009647223.1	948357	948522	+	24.600	0
ERVL	TguLTR5e	NW_009647223.1	1156121	1156211	C	16.600	0
ERVL	TguLTR5d	NW_009647223.1	1174987	1175584	+	15.900	0
ERVL	TguLTR5d	NW_009647223.1	1177285	1177375	C	18.900	0
ERVL	TguLTR5e	NW_009647223.1	1429341	1429431	C	15.500	0
ERVL	TguLTR5d	NW_009647223.1	1446907	1447038	+	23.200	0
ERVL	TguLTR5e	NW_009647223.1	1503498	1503588	C	16.600	0
ERVL	TguLTR5e	NW_009647223.1	1582728	1582815	C	16.100	0
ERVL	TguLTR5d	NW_009647223.1	1598445	1599024	C	16.700	0
ERVL	TguLTR5e	NW_009647223.1	1758426	1758546	C	20.000	0
ERVL	TguLTR5d	NW_009647223.1	1935739	1935892	+	26.100	0
ERVL	TguLTR5d	NW_009647223.1	1987945	1988180	+	19.800	0
ERVL	TguLTR5d	NW_009647223.1	1988323	1988467	+	22.100	0
ERVL	TguLTR5e	NW_009647223.1	1998438	1998514	C	13.300	0
ERVL	TguLTR5d	NW_009647223.1	2089179	2089397	+	20.300	0
ERVL	TguLTR5e	NW_009647223.1	2098451	2098730	+	21.900	0
ERVL	TguLTR5e	NW_009647223.1	2098755	2098951	+	16.500	0
ERVL	TguLTR5d	NW_009647223.1	2168571	2168723	C	29.700	0
ERVL	TguLTR5e	NW_009647225.1	1054	1666	+	20.000	0
ERVL	TguLTR5d	NW_009647225.1	5996	6126	C	23.400	0
ERVL	TguLTR5d	NW_009647225.1	26158	26715	+	13.600	0
ERVL	TguLTR5e	NW_009647225.1	33575	33660	+	15.300	0
ERVL	TguLTR5e	NW_009647229.1	65	198	C	21.000	0
ERVL	TguLTR5e	NW_009647230.1	150668	150744	+	14.700	0
ERVL	TguLTR5d	NW_009647230.1	224070	224645	C	15.400	0
ERVL	TguLTR5e	NW_009647230.1	227025	227252	C	25.900	0
ERVL	TguLTR5e	NW_009647230.1	227267	227539	C	21.600	0
ERVL	TguLTR5d	NW_009647230.1	426119	426700	+	14.200	0
ERVL	TguLTR5d	NW_009647230.1	463540	464124	+	16.100	0
ERVL	TguLTR5d	NW_009647230.1	625735	625847	+	25.900	0
ERVL	TguLTR5e	NW_009647230.1	636967	637078	C	20.900	0
ERVL	TguLTR5e	NW_009647230.1	639706	639805	+	17.200	0
ERVL	TguLTR5e	NW_009647230.1	821846	821961	+	23.500	0
ERVL	TguLTR5d	NW_009647230.1	858274	858835	C	17.600	0
ERVL	TguLTR5e	NW_009647231.1	148054	148137	+	30.100	0
ERVL	TguLTR5d	NW_009647231.1	195031	195606	C	19.000	0
ERVL	TguLTR5e	NW_009647231.1	360583	360666	C	24.100	0
ERVL	TguLTR5d	NW_009647231.1	481352	481917	+	21.900	0
ERVL	TguLTR5e	NW_009647231.1	524311	524399	+	19.300	0
ERVL	TguLTR5d	NW_009647231.1	574972	575567	+	13.800	0
ERVL	TguLTR5e	NW_009647231.1	769693	770283	+	20.200	0
ERVL	TguLTR5d	NW_009647231.1	905158	905287	C	28.800	0
ERVL	TguLTR5d	NW_009647231.1	967372	967448	+	21.600	0
ERVL	TguLTR5d	NW_009647231.1	1037880	1038390	+	23.800	0
ERVL	TguLTR5d	NW_009647231.1	1063283	1063438	C	22.800	0
ERVL	TguLTR5d	NW_009647231.1	1070599	1071138	C	25.200	0
ERVL	TguLTR5d	NW_009647231.1	1084592	1084712	C	21.100	0
ERVL	TguLTR5e	NW_009647231.1	1242595	1242711	+	21.700	0
ERVL	TguLTR5d	NW_009647231.1	1504649	1505191	C	19.600	0
ERVL	TguLTR5d	NW_009647231.1	1608510	1608601	C	19.600	0
ERVL	TguLTR5e	NW_009647231.1	1653446	1653524	+	32.100	0
ERVL	TguLTR5e	NW_009647231.1	1667897	1668038	C	25.700	0
ERVL	TguLTR5d	NW_009647232.1	14931	14999	+	20.300	0
ERVL	TguLTR5e	NW_009647232.1	29862	30424	C	23.900	0
ERVL	TguLTR5d	NW_009647233.1	315915	316068	C	22.300	0
ERVL	TguLTR5d	NW_009647233.1	316178	316266	C	25.800	0
ERVL	TguLTR5e	NW_009647233.1	376670	376766	+	18.900	0
ERVL	TguLTR5d	NW_009647233.1	550321	550470	+	21.300	0
ERVL	TguLTR5e	NW_009647233.1	685420	685988	+	20.900	0
ERVL	TguLTR5e	NW_009647233.1	704394	704493	+	19.200	0
ERVL	TguLTR5e	NW_009647233.1	729650	729751	C	24.800	0
ERVL	TguLTR5d	NW_009647233.1	732630	733021	C	24.800	0
ERVL	TguLTR5d	NW_009647233.1	1025139	1025714	+	14.200	0
ERVL	TguLTR5d	NW_009647233.1	1038758	1039342	+	12.000	0
ERVL	TguLTR5d	NW_009647234.1	449361	449498	+	31.900	0
ERVL	TguLTR5d	NW_009647234.1	449705	449857	+	18.100	0
ERVL	TguLTR5d	NW_009647234.1	640799	641233	+	23.700	0
ERVL	TguLTR5d	NW_009647234.1	916022	916600	C	15.600	0
ERVL	TguLTR5d	NW_009647234.1	958525	958760	+	21.800	0
ERVL	TguLTR5d	NW_009647234.1	958905	959043	+	20.100	0
ERVL	TguLTR5e	NW_009647234.1	1088021	1088571	C	19.000	0
ERVL	TguLTR5e	NW_009647234.1	1115374	1115467	+	19.600	0
ERVL	TguLTR5d	NW_009647235.1	463	1060	+	16.800	0
ERVL	TguLTR5e	NW_009647236.1	97939	98496	+	24.000	0
ERVL	TguLTR5e	NW_009647236.1	156298	156525	C	20.800	0
ERVL	TguLTR5d	NW_009647236.1	259775	259906	+	27.300	0
ERVL	TguLTR5e	NW_009647236.1	276910	277000	C	15.500	0
ERVL	TguLTR5e	NW_009647236.1	282208	282324	C	24.800	0
ERVL	TguLTR5e	NW_009647236.1	386567	386660	+	19.600	0
ERVL	TguLTR5e	NW_009647236.1	601677	601767	+	17.800	0
ERVL	TguLTR5d	NW_009647236.1	607006	607186	+	26.700	0
ERVL	TguLTR5e	NW_009647236.1	797921	798011	C	13.300	0
ERVL	TguLTR5d	NW_009647236.1	829784	829903	C	25.200	0
ERVL	TguLTR5e	NW_009647236.1	832621	832727	+	22.400	0
ERVL	TguLTR5e	NW_009647236.1	869292	869412	+	23.500	0
ERVL	TguLTR5d	NW_009647236.1	871869	871956	+	20.700	0
ERVL	TguLTR5d	NW_009647236.1	872062	872214	+	20.000	0
ERVL	TguLTR5e	NW_009647236.1	1136428	1136518	+	16.600	0
ERVL	TguLTR5e	NW_009647236.1	1138671	1139249	C	19.000	0
ERVL	TguLTR5e	NW_009647236.1	1168191	1168286	C	16.800	0
ERVL	TguLTR5e	NW_009647236.1	1609387	1609499	C	22.300	0
ERVL	TguLTR5e	NW_009647236.1	1609607	1609894	C	16.800	0
ERVL	TguLTR5e	NW_009647236.1	1618002	1618120	C	26.700	0
ERVL	TguLTR5e	NW_009647236.1	1735768	1736367	+	18.900	0
ERVL	TguLTR5e	NW_009647236.1	2119449	2119552	+	20.900	0
ERVL	TguLTR5e	NW_009647236.1	2131746	2132244	+	21.800	0
ERVL	TguLTR5e	NW_009647236.1	2155271	2155361	C	15.500	0
ERVL	TguLTR5d	NW_009647236.1	2353010	2353141	+	27.300	0
ERVL	TguLTR5e	NW_009647236.1	2415873	2415945	+	13.900	0
ERVL	TguLTR5e	NW_009647236.1	2639564	2639638	C	14.900	0
ERVL	TguLTR5d	NW_009647236.1	2658974	2659094	C	24.500	0
ERVL	TguLTR5e	NW_009647236.1	2820385	2820505	C	22.800	0
ERVL	TguLTR5e	NW_009647236.1	2972612	2972690	C	24.400	0
ERVL	TguLTR5d	NW_009647236.1	3133829	3133960	+	29.600	0
ERVL	TguLTR5e	NW_009647236.1	3266095	3266180	+	16.500	0
ERVL	TguLTR5e	NW_009647236.1	3313026	3313444	+	21.100	0
ERVL	TguLTR5e	NW_009647236.1	3313500	3313688	+	23.900	0
ERVL	TguLTR5e	NW_009647236.1	3318234	3318324	C	15.500	0
ERVL	TguLTR5d	NW_009647236.1	3504275	3504403	+	25.600	0
ERVL	TguLTR5e	NW_009647236.1	3588863	3588938	+	17.300	0
ERVL	TguLTR5d	NW_009647236.1	3614779	3615012	+	22.100	0
ERVL	TguLTR5d	NW_009647236.1	3615166	3615307	+	20.100	0
ERVL	TguLTR5d	NW_009647236.1	3951343	3951912	+	16.800	0
ERVL	TguLTR5d	NW_009647236.1	4295230	4295361	+	24.000	0
ERVL	TguLTR5d	NW_009647236.1	4307858	4308000	C	19.000	0
ERVL	TguLTR5d	NW_009647236.1	4472505	4473083	C	15.400	0
ERVL	TguLTR5d	NW_009647236.1	4556535	4556666	C	24.400	0
ERVL	TguLTR5d	NW_009647236.1	5082233	5082286	+	16.700	0
ERVL	TguLTR5d	NW_009647236.1	5094955	5095541	+	16.800	0
ERVL	TguLTR5e	NW_009647236.1	5123582	5123700	+	25.000	0
